season,week,celebrity_name,era,raw_score,judge_share,judge_rank,results,is_eliminated
30,7.0,Olivia Jade,Rank + Save,42.0,0.12844036697247707,1.0,Eliminated Week 8,0
30,7.0,Suni Lee,Rank + Save,34.0,0.10397553516819572,6.0,Eliminated Week 9,0
30,8.0,Amanda Kloots,Rank + Save,42.0,0.13636363636363635,1.0,4th Place,0
30,8.0,Cody Rigsby,Rank + Save,38.0,0.12337662337662338,5.0,3rd Place,0
30,8.0,Iman Shumpert,Rank + Save,35.0,0.11363636363636363,7.0,1st Place,0
30,8.0,Jimmie Allen,Rank + Save,32.0,0.1038961038961039,8.0,Eliminated Week 8,1
30,8.0,JoJo Siwa,Rank + Save,41.0,0.1331168831168831,4.0,2nd Place,0
30,8.0,Melora Hardin,Rank + Save,42.0,0.13636363636363635,1.0,Eliminated Week 9,0
30,8.0,Olivia Jade,Rank + Save,36.0,0.11688311688311688,6.0,Eliminated Week 8,1
30,8.0,Suni Lee,Rank + Save,42.0,0.13636363636363635,1.0,Eliminated Week 9,0
30,9.0,Amanda Kloots,Rank + Save,39.5,0.1747787610619469,2.0,4th Place,0
30,9.0,Cody Rigsby,Rank + Save,35.5,0.1570796460176991,6.0,3rd Place,0
30,9.0,Iman Shumpert,Rank + Save,37.5,0.16592920353982302,3.0,1st Place,0
30,9.0,JoJo Siwa,Rank + Save,40.0,0.17699115044247787,1.0,2nd Place,0
30,9.0,Melora Hardin,Rank + Save,36.0,0.1592920353982301,5.0,Eliminated Week 9,1
30,9.0,Suni Lee,Rank + Save,37.5,0.16592920353982302,3.0,Eliminated Week 9,1
30,10.0,Amanda Kloots,Rank + Save,39.0,0.2484076433121019,3.0,4th Place,0
30,10.0,Cody Rigsby,Rank + Save,38.0,0.24203821656050956,4.0,3rd Place,0
30,10.0,Iman Shumpert,Rank + Save,40.0,0.25477707006369427,1.0,1st Place,0
30,10.0,JoJo Siwa,Rank + Save,40.0,0.25477707006369427,1.0,2nd Place,0
31,1.0,Charli D'Amelio,Rank + Save,32.0,0.0903954802259887,1.0,1st Place,0
31,1.0,Cheryl Ladd,Rank + Save,21.0,0.059322033898305086,9.0,Eliminated Week 3,0
31,1.0,Daniel Durant,Rank + Save,27.0,0.07627118644067797,5.0,Eliminated Week 9,0
31,1.0,Gabby Windey,Rank + Save,28.0,0.07909604519774012,3.0,2nd Place,0
31,1.0,Heidi D'Amelio,Rank + Save,24.0,0.06779661016949153,7.0,Eliminated Week 8,0
31,1.0,Jason Lewis,Rank + Save,18.0,0.05084745762711865,14.0,Eliminated Week 1,1
31,1.0,Jessie James Decker,Rank + Save,20.0,0.05649717514124294,11.0,Eliminated Week 6,0
31,1.0,Jordin Sparks,Rank + Save,26.0,0.07344632768361582,6.0,Eliminated Week 7,0
31,1.0,Joseph Baena,Rank + Save,23.0,0.06497175141242938,8.0,Eliminated Week 5,0
31,1.0,Sam Champion,Rank + Save,20.0,0.05649717514124294,11.0,Eliminated Week 4,0
31,1.0,Shangela,Rank + Save,28.0,0.07909604519774012,3.0,4th Place,0
31,1.0,Teresa Giudice,Rank + Save,20.0,0.05649717514124294,11.0,Eliminated Week 2,0
31,1.0,Trevor Donovan,Rank + Save,21.0,0.059322033898305086,9.0,Eliminated Week 9,0
31,1.0,Vinny Guadagnino,Rank + Save,17.0,0.0480225988700565,15.0,Eliminated Week 8,0
31,1.0,Wayne Brady,Rank + Save,29.0,0.08192090395480225,2.0,3rd Place,0
31,2.0,Charli D'Amelio,Rank + Save,32.0,0.08333333333333333,1.0,1st Place,0
31,2.0,Cheryl Ladd,Rank + Save,21.0,0.0546875,14.0,Eliminated Week 3,0
31,2.0,Daniel Durant,Rank + Save,29.0,0.07552083333333333,5.0,Eliminated Week 9,0
31,2.0,Gabby Windey,Rank + Save,32.0,0.08333333333333333,1.0,2nd Place,0
31,2.0,Heidi D'Amelio,Rank + Save,28.0,0.07291666666666667,6.0,Eliminated Week 8,0
31,2.0,Jessie James Decker,Rank + Save,25.0,0.06510416666666667,11.0,Eliminated Week 6,0
31,2.0,Jordin Sparks,Rank + Save,27.0,0.0703125,8.0,Eliminated Week 7,0
31,2.0,Joseph Baena,Rank + Save,24.0,0.0625,12.0,Eliminated Week 5,0
31,2.0,Sam Champion,Rank + Save,26.0,0.06770833333333333,10.0,Eliminated Week 4,0
31,2.0,Shangela,Rank + Save,28.0,0.07291666666666667,6.0,4th Place,0
31,2.0,Teresa Giudice,Rank + Save,23.0,0.059895833333333336,13.0,Eliminated Week 2,1
31,2.0,Trevor Donovan,Rank + Save,30.0,0.078125,4.0,Eliminated Week 9,0
31,2.0,Vinny Guadagnino,Rank + Save,27.0,0.0703125,8.0,Eliminated Week 8,0
31,2.0,Wayne Brady,Rank + Save,32.0,0.08333333333333333,1.0,3rd Place,0
31,3.0,Charli D'Amelio,Rank + Save,33.0,0.088,1.0,1st Place,0
31,3.0,Cheryl Ladd,Rank + Save,24.0,0.064,12.0,Eliminated Week 3,1
31,3.0,Daniel Durant,Rank + Save,31.0,0.08266666666666667,5.0,Eliminated Week 9,0
31,3.0,Gabby Windey,Rank + Save,33.0,0.088,1.0,2nd Place,0
31,3.0,Heidi D'Amelio,Rank + Save,32.0,0.08533333333333333,4.0,Eliminated Week 8,0
31,3.0,Jessie James Decker,Rank + Save,26.0,0.06933333333333333,10.0,Eliminated Week 6,0
31,3.0,Jordin Sparks,Rank + Save,29.0,0.07733333333333334,7.0,Eliminated Week 7,0
31,3.0,Joseph Baena,Rank + Save,29.0,0.07733333333333334,7.0,Eliminated Week 5,0
31,3.0,Sam Champion,Rank + Save,25.0,0.06666666666666667,11.0,Eliminated Week 4,0
31,3.0,Shangela,Rank + Save,30.0,0.08,6.0,4th Place,0
31,3.0,Trevor Donovan,Rank + Save,27.0,0.072,9.0,Eliminated Week 9,0
31,3.0,Vinny Guadagnino,Rank + Save,23.0,0.06133333333333333,13.0,Eliminated Week 8,0
31,3.0,Wayne Brady,Rank + Save,33.0,0.088,1.0,3rd Place,0
31,4.0,Charli D'Amelio,Rank + Save,36.0,0.09523809523809523,1.0,1st Place,0
31,4.0,Daniel Durant,Rank + Save,29.0,0.07671957671957672,8.0,Eliminated Week 9,0
31,4.0,Gabby Windey,Rank + Save,36.0,0.09523809523809523,1.0,2nd Place,0
31,4.0,Heidi D'Amelio,Rank + Save,34.0,0.08994708994708994,4.0,Eliminated Week 8,0
31,4.0,Jessie James Decker,Rank + Save,31.0,0.082010582010582,7.0,Eliminated Week 6,0
31,4.0,Jordin Sparks,Rank + Save,34.0,0.08994708994708994,4.0,Eliminated Week 7,0
31,4.0,Joseph Baena,Rank + Save,28.0,0.07407407407407407,10.0,Eliminated Week 5,0
31,4.0,Sam Champion,Rank + Save,25.0,0.06613756613756613,12.0,Eliminated Week 4,1
31,4.0,Shangela,Rank + Save,32.0,0.08465608465608465,6.0,4th Place,0
31,4.0,Trevor Donovan,Rank + Save,28.0,0.07407407407407407,10.0,Eliminated Week 9,0
31,4.0,Vinny Guadagnino,Rank + Save,29.0,0.07671957671957672,8.0,Eliminated Week 8,0
31,4.0,Wayne Brady,Rank + Save,36.0,0.09523809523809523,1.0,3rd Place,0
31,5.0,Charli D'Amelio,Rank + Save,42.0,0.10281517747858017,1.0,1st Place,0
31,5.0,Daniel Durant,Rank + Save,33.5,0.08200734394124846,10.0,Eliminated Week 9,0
31,5.0,Gabby Windey,Rank + Save,41.0,0.1003671970624235,2.0,2nd Place,0
31,5.0,Heidi D'Amelio,Rank + Save,39.0,0.09547123623011015,4.0,Eliminated Week 8,0
31,5.0,Jessie James Decker,Rank + Save,36.0,0.08812729498164015,6.0,Eliminated Week 6,0
31,5.0,Jordin Sparks,Rank + Save,35.5,0.08690330477356181,8.0,Eliminated Week 7,0
31,5.0,Joseph Baena,Rank + Save,35.0,0.08567931456548347,9.0,Eliminated Week 5,1
31,5.0,Shangela,Rank + Save,38.5,0.09424724602203183,5.0,4th Place,0
31,5.0,Trevor Donovan,Rank + Save,36.0,0.08812729498164015,6.0,Eliminated Week 9,0
31,5.0,Vinny Guadagnino,Rank + Save,31.0,0.07588739290085679,11.0,Eliminated Week 8,0
31,5.0,Wayne Brady,Rank + Save,41.0,0.1003671970624235,2.0,3rd Place,0
31,6.0,Charli D'Amelio,Rank + Save,40.0,0.11594202898550725,1.0,1st Place,0
31,6.0,Daniel Durant,Rank + Save,34.0,0.09855072463768116,5.0,Eliminated Week 9,0
31,6.0,Gabby Windey,Rank + Save,37.0,0.1072463768115942,2.0,2nd Place,0
31,6.0,Heidi D'Amelio,Rank + Save,36.0,0.10434782608695652,3.0,Eliminated Week 8,0
31,6.0,Jessie James Decker,Rank + Save,32.0,0.0927536231884058,9.0,Eliminated Week 6,1
31,6.0,Jordin Sparks,Rank + Save,34.0,0.09855072463768116,5.0,Eliminated Week 7,0
31,6.0,Shangela,Rank + Save,36.0,0.10434782608695652,3.0,4th Place,0
31,6.0,Trevor Donovan,Rank + Save,34.0,0.09855072463768116,5.0,Eliminated Week 9,0
31,6.0,Vinny Guadagnino,Rank + Save,28.0,0.08115942028985507,10.0,Eliminated Week 8,0
31,6.0,Wayne Brady,Rank + Save,34.0,0.09855072463768116,5.0,3rd Place,0
31,7.0,Charli D'Amelio,Rank + Save,39.0,0.11981566820276497,1.0,1st Place,0
31,7.0,Daniel Durant,Rank + Save,36.5,0.11213517665130568,4.0,Eliminated Week 9,0
31,7.0,Gabby Windey,Rank + Save,35.5,0.10906298003072197,6.0,2nd Place,0
31,7.0,Heidi D'Amelio,Rank + Save,35.0,0.10752688172043011,7.0,Eliminated Week 8,0
31,7.0,Jordin Sparks,Rank + Save,34.5,0.10599078341013825,8.0,Eliminated Week 7,1
31,7.0,Shangela,Rank + Save,36.5,0.11213517665130568,4.0,4th Place,0
31,7.0,Trevor Donovan,Rank + Save,39.0,0.11981566820276497,1.0,Eliminated Week 9,0
31,7.0,Vinny Guadagnino,Rank + Save,31.5,0.0967741935483871,9.0,Eliminated Week 8,0
31,7.0,Wayne Brady,Rank + Save,38.0,0.11674347158218126,3.0,3rd Place,0
31,8.0,Charli D'Amelio,Rank + Save,45.0,0.14331210191082802,1.0,1st Place,0
31,8.0,Daniel Durant,Rank + Save,39.0,0.12420382165605096,5.0,Eliminated Week 9,0
31,8.0,Gabby Windey,Rank + Save,40.0,0.12738853503184713,4.0,2nd Place,0
31,8.0,Heidi D'Amelio,Rank + Save,35.0,0.11146496815286625,7.0,Eliminated Week 8,1
31,8.0,Shangela,Rank + Save,42.0,0.1337579617834395,3.0,4th Place,0
31,8.0,Trevor Donovan,Rank + Save,39.0,0.12420382165605096,5.0,Eliminated Week 9,0
31,8.0,Vinny Guadagnino,Rank + Save,29.0,0.09235668789808917,8.0,Eliminated Week 8,1
31,8.0,Wayne Brady,Rank + Save,45.0,0.14331210191082802,1.0,3rd Place,0
31,9.0,Charli D'Amelio,Rank + Save,40.0,0.18181818181818182,1.0,1st Place,0
31,9.0,Daniel Durant,Rank + Save,34.5,0.15681818181818183,5.0,Eliminated Week 9,1
31,9.0,Gabby Windey,Rank + Save,40.0,0.18181818181818182,1.0,2nd Place,0
31,9.0,Shangela,Rank + Save,36.5,0.16590909090909092,3.0,4th Place,0
31,9.0,Trevor Donovan,Rank + Save,32.5,0.14772727272727273,6.0,Eliminated Week 9,1
31,9.0,Wayne Brady,Rank + Save,36.5,0.16590909090909092,3.0,3rd Place,0
31,10.0,Charli D'Amelio,Rank + Save,40.0,0.2564102564102564,1.0,1st Place,0
31,10.0,Gabby Windey,Rank + Save,40.0,0.2564102564102564,1.0,2nd Place,0
31,10.0,Shangela,Rank + Save,38.0,0.24358974358974358,3.0,4th Place,0
31,10.0,Wayne Brady,Rank + Save,38.0,0.24358974358974358,3.0,3rd Place,0
32,1.0,Adrian Peterson,Rank + Save,18.0,0.07792207792207792,5.0,Eliminated Week 4,0
32,1.0,Alyson Hannigan,Rank + Save,13.0,0.05627705627705628,11.0,5th Place,0
32,1.0,Ariana Madix,Rank + Save,21.0,0.09090909090909091,2.0,3rd Place,0
32,1.0,Barry Williams,Rank + Save,16.0,0.06926406926406926,8.0,Eliminated Week 8,0
32,1.0,Charity Lawson,Rank + Save,22.0,0.09523809523809523,1.0,4th Place,0
32,1.0,Harry Jowsey,Rank + Save,12.0,0.05194805194805195,12.0,Eliminated Week 9,0
32,1.0,Jamie Lynn Spears,Rank + Save,15.0,0.06493506493506493,9.0,Eliminated Week 2,0
32,1.0,Jason Mraz,Rank + Save,21.0,0.09090909090909091,2.0,2nd Place,0
32,1.0,Lele Pons,Rank + Save,19.0,0.08225108225108226,4.0,Eliminated Week 7,0
32,1.0,Matt Walsh,Rank + Save,12.0,0.05194805194805195,12.0,Eliminated Week 1,1
32,1.0,Mauricio Umansky,Rank + Save,15.0,0.06493506493506493,9.0,Eliminated Week 6,0
32,1.0,Mira Sorvino,Rank + Save,17.0,0.0735930735930736,7.0,Eliminated Week 5,0
32,1.0,Tyson Beckford,Rank + Save,12.0,0.05194805194805195,12.0,Eliminated Week 3,0
32,1.0,Xochitl Gomez,Rank + Save,18.0,0.07792207792207792,5.0,1st Place,0
32,2.0,Adrian Peterson,Rank + Save,15.0,0.06302521008403361,10.0,Eliminated Week 4,0
32,2.0,Alyson Hannigan,Rank + Save,19.0,0.07983193277310924,6.0,5th Place,0
32,2.0,Ariana Madix,Rank + Save,20.0,0.08403361344537816,5.0,3rd Place,0
32,2.0,Barry Williams,Rank + Save,15.0,0.06302521008403361,10.0,Eliminated Week 8,0
32,2.0,Charity Lawson,Rank + Save,21.0,0.08823529411764706,3.0,4th Place,0
32,2.0,Harry Jowsey,Rank + Save,15.0,0.06302521008403361,10.0,Eliminated Week 9,0
32,2.0,Jamie Lynn Spears,Rank + Save,16.0,0.06722689075630252,9.0,Eliminated Week 2,1
32,2.0,Jason Mraz,Rank + Save,24.0,0.10084033613445378,1.0,2nd Place,0
32,2.0,Lele Pons,Rank + Save,21.0,0.08823529411764706,3.0,Eliminated Week 7,0
32,2.0,Mauricio Umansky,Rank + Save,12.0,0.05042016806722689,13.0,Eliminated Week 6,0
32,2.0,Mira Sorvino,Rank + Save,18.0,0.07563025210084033,7.0,Eliminated Week 5,0
32,2.0,Tyson Beckford,Rank + Save,18.0,0.07563025210084033,7.0,Eliminated Week 3,0
32,2.0,Xochitl Gomez,Rank + Save,24.0,0.10084033613445378,1.0,1st Place,0
32,3.0,Adrian Peterson,Rank + Save,22.0,0.06811145510835913,11.0,Eliminated Week 4,0
32,3.0,Alyson Hannigan,Rank + Save,24.0,0.07430340557275542,8.0,5th Place,0
32,3.0,Ariana Madix,Rank + Save,34.0,0.10526315789473684,1.0,3rd Place,0
32,3.0,Barry Williams,Rank + Save,25.0,0.07739938080495357,7.0,Eliminated Week 8,0
32,3.0,Charity Lawson,Rank + Save,32.0,0.09907120743034056,3.0,4th Place,0
32,3.0,Harry Jowsey,Rank + Save,24.0,0.07430340557275542,8.0,Eliminated Week 9,0
32,3.0,Jason Mraz,Rank + Save,34.0,0.10526315789473684,1.0,2nd Place,0
32,3.0,Lele Pons,Rank + Save,27.0,0.08359133126934984,5.0,Eliminated Week 7,0
32,3.0,Mauricio Umansky,Rank + Save,23.0,0.07120743034055728,10.0,Eliminated Week 6,0
32,3.0,Mira Sorvino,Rank + Save,26.0,0.0804953560371517,6.0,Eliminated Week 5,0
32,3.0,Tyson Beckford,Rank + Save,20.0,0.06191950464396285,12.0,Eliminated Week 3,1
32,3.0,Xochitl Gomez,Rank + Save,32.0,0.09907120743034056,3.0,1st Place,0
32,4.0,Adrian Peterson,Rank + Save,21.0,0.0875,6.0,Eliminated Week 4,1
32,4.0,Alyson Hannigan,Rank + Save,18.0,0.075,10.0,5th Place,0
32,4.0,Ariana Madix,Rank + Save,25.0,0.10416666666666667,2.0,3rd Place,0
32,4.0,Barry Williams,Rank + Save,18.0,0.075,10.0,Eliminated Week 8,0
32,4.0,Charity Lawson,Rank + Save,24.0,0.1,3.0,4th Place,0
32,4.0,Harry Jowsey,Rank + Save,21.0,0.0875,6.0,Eliminated Week 9,0
32,4.0,Jason Mraz,Rank + Save,24.0,0.1,3.0,2nd Place,0
32,4.0,Lele Pons,Rank + Save,22.0,0.09166666666666666,5.0,Eliminated Week 7,0
32,4.0,Mauricio Umansky,Rank + Save,19.0,0.07916666666666666,9.0,Eliminated Week 6,0
32,4.0,Mira Sorvino,Rank + Save,21.0,0.0875,6.0,Eliminated Week 5,0
32,4.0,Xochitl Gomez,Rank + Save,27.0,0.1125,1.0,1st Place,0
32,5.0,Alyson Hannigan,Rank + Save,21.0,0.0875,9.0,5th Place,0
32,5.0,Ariana Madix,Rank + Save,24.0,0.1,4.0,3rd Place,0
32,5.0,Barry Williams,Rank + Save,24.0,0.1,4.0,Eliminated Week 8,0
32,5.0,Charity Lawson,Rank + Save,28.0,0.11666666666666667,1.0,4th Place,0
32,5.0,Harry Jowsey,Rank + Save,18.0,0.075,10.0,Eliminated Week 9,0
32,5.0,Jason Mraz,Rank + Save,27.0,0.1125,3.0,2nd Place,0
32,5.0,Lele Pons,Rank + Save,24.0,0.1,4.0,Eliminated Week 7,0
32,5.0,Mauricio Umansky,Rank + Save,24.0,0.1,4.0,Eliminated Week 6,0
32,5.0,Mira Sorvino,Rank + Save,22.0,0.09166666666666666,8.0,Eliminated Week 5,1
32,5.0,Xochitl Gomez,Rank + Save,28.0,0.11666666666666667,1.0,1st Place,0
32,6.0,Alyson Hannigan,Rank + Save,31.0,0.09627329192546584,8.0,5th Place,0
32,6.0,Ariana Madix,Rank + Save,41.0,0.12732919254658384,2.0,3rd Place,0
32,6.0,Barry Williams,Rank + Save,32.0,0.09937888198757763,7.0,Eliminated Week 8,0
32,6.0,Charity Lawson,Rank + Save,38.0,0.11801242236024845,4.0,4th Place,0
32,6.0,Harry Jowsey,Rank + Save,29.0,0.09006211180124224,9.0,Eliminated Week 9,0
32,6.0,Jason Mraz,Rank + Save,39.0,0.12111801242236025,3.0,2nd Place,0
32,6.0,Lele Pons,Rank + Save,37.0,0.11490683229813664,5.0,Eliminated Week 7,0
32,6.0,Mauricio Umansky,Rank + Save,33.0,0.10248447204968944,6.0,Eliminated Week 6,1
32,6.0,Xochitl Gomez,Rank + Save,42.0,0.13043478260869565,1.0,1st Place,0
32,7.0,Alyson Hannigan,Rank + Save,35.0,0.12411347517730496,6.0,5th Place,0
32,7.0,Ariana Madix,Rank + Save,37.0,0.13120567375886524,1.0,3rd Place,0
32,7.0,Barry Williams,Rank + Save,32.5,0.11524822695035461,7.0,Eliminated Week 8,0
32,7.0,Charity Lawson,Rank + Save,36.0,0.1276595744680851,4.0,4th Place,0
32,7.0,Harry Jowsey,Rank + Save,32.0,0.11347517730496454,8.0,Eliminated Week 9,0
32,7.0,Jason Mraz,Rank + Save,36.0,0.1276595744680851,4.0,2nd Place,0
32,7.0,Lele Pons,Rank + Save,36.5,0.12943262411347517,3.0,Eliminated Week 7,1
32,7.0,Xochitl Gomez,Rank + Save,37.0,0.13120567375886524,1.0,1st Place,0
32,8.0,Alyson Hannigan,Rank + Save,36.0,0.1422924901185771,4.0,5th Place,0
32,8.0,Ariana Madix,Rank + Save,42.0,0.16600790513833993,1.0,3rd Place,0
32,8.0,Barry Williams,Rank + Save,35.0,0.1383399209486166,5.0,Eliminated Week 8,1
32,8.0,Charity Lawson,Rank + Save,39.0,0.1541501976284585,3.0,4th Place,0
32,8.0,Harry Jowsey,Rank + Save,28.0,0.11067193675889328,7.0,Eliminated Week 9,0
32,8.0,Jason Mraz,Rank + Save,33.0,0.13043478260869565,6.0,2nd Place,0
32,8.0,Xochitl Gomez,Rank + Save,40.0,0.15810276679841898,2.0,1st Place,0
32,9.0,Alyson Hannigan,Rank + Save,32.0,0.14479638009049775,5.0,5th Place,0
32,9.0,Ariana Madix,Rank + Save,37.0,0.167420814479638,4.0,3rd Place,0
32,9.0,Charity Lawson,Rank + Save,38.0,0.17194570135746606,3.0,4th Place,0
32,9.0,Harry Jowsey,Rank + Save,30.0,0.13574660633484162,6.0,Eliminated Week 9,1
32,9.0,Jason Mraz,Rank + Save,43.0,0.19457013574660634,1.0,2nd Place,0
32,9.0,Xochitl Gomez,Rank + Save,41.0,0.18552036199095023,2.0,1st Place,0
32,10.0,Alyson Hannigan,Rank + Save,25.5,0.17894736842105263,5.0,5th Place,0
32,10.0,Ariana Madix,Rank + Save,29.0,0.20350877192982456,3.0,3rd Place,0
32,10.0,Charity Lawson,Rank + Save,29.5,0.20701754385964913,2.0,4th Place,0
32,10.0,Jason Mraz,Rank + Save,28.5,0.2,4.0,2nd Place,0
32,10.0,Xochitl Gomez,Rank + Save,30.0,0.21052631578947367,1.0,1st Place,0
32,11.0,Alyson Hannigan,Rank + Save,26.5,0.18213058419243985,5.0,5th Place,0
32,11.0,Ariana Madix,Rank + Save,29.5,0.2027491408934708,3.0,3rd Place,0
32,11.0,Charity Lawson,Rank + Save,29.5,0.2027491408934708,3.0,4th Place,0
32,11.0,Jason Mraz,Rank + Save,30.0,0.20618556701030927,1.0,2nd Place,0
32,11.0,Xochitl Gomez,Rank + Save,30.0,0.20618556701030927,1.0,1st Place,0
33,1.0,Anna Delvey,Rank + Save,18.0,0.0728744939271255,8.0,Eliminated Week 2,0
33,1.0,Brooks Nader,Rank + Save,18.0,0.0728744939271255,8.0,Eliminated Week 4,0
33,1.0,Chandler Kinney,Rank + Save,23.0,0.0931174089068826,1.0,3rd Place,0
33,1.0,Danny Amendola,Rank + Save,20.0,0.08097165991902834,5.0,5th Place,0
33,1.0,Dwight Howard ,Rank + Save,22.0,0.08906882591093117,2.0,Eliminated Week 7,0
33,1.0,Eric Roberts,Rank + Save,15.0,0.06072874493927125,13.0,Eliminated Week 3,0
33,1.0,Ilona Maher,Rank + Save,18.0,0.0728744939271255,8.0,2nd Place,0
33,1.0,Jenn Tran,Rank + Save,19.0,0.07692307692307693,6.0,Eliminated Week 6,0
33,1.0,Joey Graziadei,Rank + Save,21.0,0.08502024291497975,3.0,1st Place,0
33,1.0,Phaedra Parks,Rank + Save,19.0,0.07692307692307693,6.0,Eliminated Week 5,0
33,1.0,Reginald VelJohnson,Rank + Save,16.0,0.06477732793522267,12.0,Eliminated Week 3,0
33,1.0,Stephen Nedoroscik,Rank + Save,21.0,0.08502024291497975,3.0,4th Place,0
33,1.0,Tori Spelling,Rank + Save,17.0,0.06882591093117409,11.0,Eliminated Week 2,0
33,2.0,Anna Delvey,Rank + Save,17.0,0.06589147286821706,11.0,Eliminated Week 2,1
33,2.0,Brooks Nader,Rank + Save,20.0,0.07751937984496124,8.0,Eliminated Week 4,0
33,2.0,Chandler Kinney,Rank + Save,24.0,0.09302325581395349,1.0,3rd Place,0
33,2.0,Danny Amendola,Rank + Save,21.0,0.08139534883720931,5.0,5th Place,0
33,2.0,Dwight Howard ,Rank + Save,22.0,0.08527131782945736,2.0,Eliminated Week 7,0
33,2.0,Eric Roberts,Rank + Save,15.0,0.05813953488372093,12.0,Eliminated Week 3,0
33,2.0,Ilona Maher,Rank + Save,21.0,0.08139534883720931,5.0,2nd Place,0
33,2.0,Jenn Tran,Rank + Save,19.0,0.07364341085271318,9.0,Eliminated Week 6,0
33,2.0,Joey Graziadei,Rank + Save,22.0,0.08527131782945736,2.0,1st Place,0
33,2.0,Phaedra Parks,Rank + Save,21.0,0.08139534883720931,5.0,Eliminated Week 5,0
33,2.0,Reginald VelJohnson,Rank + Save,15.0,0.05813953488372093,12.0,Eliminated Week 3,0
33,2.0,Stephen Nedoroscik,Rank + Save,22.0,0.08527131782945736,2.0,4th Place,0
33,2.0,Tori Spelling,Rank + Save,19.0,0.07364341085271318,9.0,Eliminated Week 2,1
33,3.0,Brooks Nader,Rank + Save,30.5,0.0959119496855346,5.0,Eliminated Week 4,0
33,3.0,Chandler Kinney,Rank + Save,34.5,0.10849056603773585,2.0,3rd Place,0
33,3.0,Danny Amendola,Rank + Save,30.0,0.09433962264150944,6.0,5th Place,0
33,3.0,Dwight Howard ,Rank + Save,26.0,0.08176100628930817,9.0,Eliminated Week 7,0
33,3.0,Eric Roberts,Rank + Save,23.0,0.07232704402515723,10.0,Eliminated Week 3,1
33,3.0,Ilona Maher,Rank + Save,28.0,0.0880503144654088,7.0,2nd Place,0
33,3.0,Jenn Tran,Rank + Save,31.0,0.09748427672955975,3.0,Eliminated Week 6,0
33,3.0,Joey Graziadei,Rank + Save,35.0,0.11006289308176101,1.0,1st Place,0
33,3.0,Phaedra Parks,Rank + Save,28.0,0.0880503144654088,7.0,Eliminated Week 5,0
33,3.0,Reginald VelJohnson,Rank + Save,21.0,0.0660377358490566,11.0,Eliminated Week 3,1
33,3.0,Stephen Nedoroscik,Rank + Save,31.0,0.09748427672955975,3.0,4th Place,0
33,4.0,Brooks Nader,Rank + Save,32.0,0.10884353741496598,4.0,Eliminated Week 4,1
33,4.0,Chandler Kinney,Rank + Save,32.0,0.10884353741496598,4.0,3rd Place,0
33,4.0,Danny Amendola,Rank + Save,36.0,0.12244897959183673,1.0,5th Place,0
33,4.0,Dwight Howard ,Rank + Save,29.0,0.09863945578231292,9.0,Eliminated Week 7,0
33,4.0,Ilona Maher,Rank + Save,32.0,0.10884353741496598,4.0,2nd Place,0
33,4.0,Jenn Tran,Rank + Save,32.0,0.10884353741496598,4.0,Eliminated Week 6,0
33,4.0,Joey Graziadei,Rank + Save,36.0,0.12244897959183673,1.0,1st Place,0
33,4.0,Phaedra Parks,Rank + Save,32.0,0.10884353741496598,4.0,Eliminated Week 5,0
33,4.0,Stephen Nedoroscik,Rank + Save,33.0,0.11224489795918367,3.0,4th Place,0
33,5.0,Chandler Kinney,Rank + Save,27.0,0.13366336633663367,1.0,3rd Place,0
33,5.0,Danny Amendola,Rank + Save,25.5,0.12623762376237624,4.0,5th Place,0
33,5.0,Dwight Howard ,Rank + Save,24.0,0.1188118811881188,6.0,Eliminated Week 7,0
33,5.0,Ilona Maher,Rank + Save,26.0,0.12871287128712872,2.0,2nd Place,0
33,5.0,Jenn Tran,Rank + Save,25.5,0.12623762376237624,4.0,Eliminated Week 6,0
33,5.0,Joey Graziadei,Rank + Save,26.0,0.12871287128712872,2.0,1st Place,0
33,5.0,Phaedra Parks,Rank + Save,24.0,0.1188118811881188,6.0,Eliminated Week 5,1
33,5.0,Stephen Nedoroscik,Rank + Save,24.0,0.1188118811881188,6.0,4th Place,0
33,6.0,Chandler Kinney,Rank + Save,32.0,0.1553398058252427,1.0,3rd Place,0
33,6.0,Danny Amendola,Rank + Save,28.0,0.13592233009708737,5.0,5th Place,0
33,6.0,Dwight Howard ,Rank + Save,31.0,0.15048543689320387,3.0,Eliminated Week 7,0
33,6.0,Ilona Maher,Rank + Save,24.0,0.11650485436893204,7.0,2nd Place,0
33,6.0,Jenn Tran,Rank + Save,31.0,0.15048543689320387,3.0,Eliminated Week 6,1
33,6.0,Joey Graziadei,Rank + Save,32.0,0.1553398058252427,1.0,1st Place,0
33,6.0,Stephen Nedoroscik,Rank + Save,28.0,0.13592233009708737,5.0,4th Place,0
33,7.0,Chandler Kinney,Rank + Save,30.0,0.1875,1.0,3rd Place,0
33,7.0,Danny Amendola,Rank + Save,25.5,0.159375,5.0,5th Place,0
33,7.0,Dwight Howard ,Rank + Save,24.0,0.15,6.0,Eliminated Week 7,1
33,7.0,Ilona Maher,Rank + Save,26.0,0.1625,4.0,2nd Place,0
33,7.0,Joey Graziadei,Rank + Save,27.5,0.171875,2.0,1st Place,0
33,7.0,Stephen Nedoroscik,Rank + Save,27.0,0.16875,3.0,4th Place,0
33,8.0,Chandler Kinney,Rank + Save,29.0,0.20714285714285716,1.0,3rd Place,0
33,8.0,Danny Amendola,Rank + Save,27.0,0.19285714285714287,4.0,5th Place,0
